trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;analysis_id;SMALLINTUNSIGNED;false;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;mismatches;TINYINT;false;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;oligo_feature_id;INT(10);true;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;oligo_probe_id;INT(10);false;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;seq_region_end;INT(10);false;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;seq_region_id;INT(10);false;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;seq_region_start;INT(10);false;0;-
350;1248962312.sql;1249292359.sql;oligo_feature;Deletion:DeleteTable;seq_region_strand;TINYINT;false;0;-
350;1248962312.sql;1249292359.sql;oligo_probe;Deletion:DeleteTable;description;TEXT;false;0;-
350;1248962312.sql;1249292359.sql;oligo_probe;Deletion:DeleteTable;length;SMALLINT;false;0;-
350;1248962312.sql;1249292359.sql;oligo_probe;Deletion:DeleteTable;name;VARCHAR(40);false;0;-
350;1248962312.sql;1249292359.sql;oligo_probe;Deletion:DeleteTable;oligo_array_id;INT(10);true;0;-
350;1248962312.sql;1249292359.sql;oligo_probe;Deletion:DeleteTable;oligo_probe_id;INT(10);true;0;-
350;1248962312.sql;1249292359.sql;oligo_probe;Deletion:DeleteTable;probeset;VARCHAR(40);false;0;-
351;1249292359.sql;1249292574.sql;-;-;-;-;-;-;-
352;1249292574.sql;1253522652.sql;-;-;-;-;-;-;-
353;1253522652.sql;1254899306.sql;-;-;-;-;-;-;-
354;1254899306.sql;1256035664.sql;external_db;Update:TypeChange;type;ENUM('ARRAY','ALT_TRANS','ALT_GENE','MISC','LIT','PRIMARY_DB_SYNONYM','ENSEMBL');false;0;-
355;1256035664.sql;1256647052.sql;unmapped_object;Update:TypeChange;type;ENUM('XREF','CDNA','MARKER');false;0;-
356;1256647052.sql;1256649805.sql;-;-;-;-;-;-;-
357;1256649805.sql;1260790711.sql;-;-;-;-;-;-;-
358;1260790711.sql;1260791895.sql;transcript;Insertion:UpdateTable;canonical_translation_id;INT(10);false;0;-
359;1260791895.sql;1262945428.sql;simple_feature;Update:TypeChange;display_label;VARCHAR(128);false;0;-
360;1262945428.sql;1262946454.sql;simple_feature;Update:TypeChange;display_label;VARCHAR(255);false;0;-
361;1262946454.sql;1268652439.sql;-;-;-;-;-;-;-
362;1268652439.sql;1268653480.sql;-;-;-;-;-;-;-
363;1268653480.sql;1268653640.sql;-;-;-;-;-;-;-
364;1268653640.sql;1275482069.sql;-;-;-;-;-;-;-
365;1275482069.sql;1275482194.sql;assembly_exception;Update:TypeChange;exc_type;ENUM('HAP','PAR','PATCH_FIX','PATCH_NOVEL');false;0;-
366;1275482194.sql;1275482606.sql;-;-;-;-;-;-;-
367;1275482606.sql;1275569140.sql;splicing_event;Insertion:UpdateTable;attrib_type_id;SMALLINT(5);false;0;-
367;1275482606.sql;1275569140.sql;splicing_event;Deletion:UpdateTable;type;ENUM('CNE','CE','AFE','A5SS','A3SS','MXE','IR','II','EI','AT','ALE','AI');false;0;-
368;1275569140.sql;1275570275.sql;-;-;-;-;-;-;-
369;1275570275.sql;1275992493.sql;-;-;-;-;-;-;-
370;1275992493.sql;1282743799.sql;-;-;-;-;-;-;-
371;1282743799.sql;1282744410.sql;go_xref;Deletion:DeleteTable;linkage_type;ENUM('IC','IDA','IEA','IEP','IGI','IMP','IPI','ISS','NAS','ND','TAS','NR','RCA','EXP','ISO','ISA','ISM','IGC');false;0;-
371;1282743799.sql;1282744410.sql;go_xref;Deletion:DeleteTable;object_xref_id;INT(10);false;0;-
371;1282743799.sql;1282744410.sql;go_xref;Deletion:DeleteTable;source_xref_id;INT(10);false;0;-
371;1282743799.sql;1282744410.sql;ontology_xref;Insertion:NewTable;linkage_type;ENUM('IC','IDA','IEA','IEP','IGI','IMP','IPI','ISS','NAS','ND','TAS','NR','RCA','EXP','ISO','ISA','ISM','IGC');false;0;-
371;1282743799.sql;1282744410.sql;ontology_xref;Insertion:NewTable;object_xref_id;INT(10);false;0;-
371;1282743799.sql;1282744410.sql;ontology_xref;Insertion:NewTable;source_xref_id;INT(10);false;0;-
372;1282744410.sql;1283354953.sql;-;-;-;-;-;-;-
373;1283354953.sql;1283355056.sql;-;-;-;-;-;-;-
374;1283355056.sql;1283355642.sql;-;-;-;-;-;-;-
375;1283355642.sql;1289470169.sql;seq_region_synonym;Insertion:NewTable;external_db_id;SMALLINTUNSIGNED;false;0;-
375;1283355642.sql;1289470169.sql;seq_region_synonym;Insertion:NewTable;seq_region_id;INT(10);false;0;-
375;1283355642.sql;1289470169.sql;seq_region_synonym;Insertion:NewTable;seq_region_synonym_id;INTUNSIGNED;true;0;-
375;1283355642.sql;1289470169.sql;seq_region_synonym;Insertion:NewTable;synonym;VARCHAR(40);false;0;-
376;1289470169.sql;1290616003.sql;object_xref;Update:KeyChange;object_xref_id;INT(10);true;0;-
377;1290616003.sql;1290616076.sql;-;-;-;-;-;-;-
378;1290616076.sql;1290616176.sql;-;-;-;-;-;-;-
379;1290616176.sql;1297182856.sql;external_synonym;Update:TypeChange;synonym;VARCHAR(100);true;0;-
380;1297182856.sql;1297251372.sql;simple_feature;Insertion:UpdateTable;CREATE;TABLESPLICING_EVENT(;false;0;-
380;1297182856.sql;1297251372.sql;simple_feature;Insertion:UpdateTable;attrib_type_id;SMALLINT(5);false;0;-
380;1297182856.sql;1297251372.sql;simple_feature;Insertion:UpdateTable;gene_id;INT(10);false;0;-
380;1297182856.sql;1297251372.sql;simple_feature;Insertion:UpdateTable;name;VARCHAR(134);false;0;-
380;1297182856.sql;1297251372.sql;simple_feature;Insertion:UpdateTable;splicing_event_id;INT(10);true;0;-
380;1297182856.sql;1297251372.sql;simple_feature;Update:TypeChange;seq_region_strand;TINYINT(2);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;attrib_type_id;SMALLINT(5);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;gene_id;INT(10);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;name;VARCHAR(134);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;seq_region_end;INT(10);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;seq_region_id;INT(10);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;seq_region_start;INT(10);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;seq_region_strand;TINYINT(2);false;0;-
380;1297182856.sql;1297251372.sql;splicing_event;Deletion:DeleteTable;splicing_event_id;INT(10);true;0;-
381;1297251372.sql;1297262687.sql;external_db;Deletion:UpdateTable;display_label_linkable;BOOLEAN;false;0;-
382;1297262687.sql;1297852436.sql;simple_feature;Deletion:UpdateTable;CREATE;TABLESPLICING_EVENT(;false;0;-
382;1297262687.sql;1297852436.sql;simple_feature;Deletion:UpdateTable;attrib_type_id;SMALLINT(5);false;0;-
382;1297262687.sql;1297852436.sql;simple_feature;Deletion:UpdateTable;gene_id;INT(10);false;0;-
382;1297262687.sql;1297852436.sql;simple_feature;Deletion:UpdateTable;name;VARCHAR(134);false;0;-
382;1297262687.sql;1297852436.sql;simple_feature;Deletion:UpdateTable;splicing_event_id;INT(10);true;0;-
382;1297262687.sql;1297852436.sql;simple_feature;Update:TypeChange;seq_region_strand;TINYINT(1);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;attrib_type_id;SMALLINT(5);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;gene_id;INT(10);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;name;VARCHAR(134);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;seq_region_end;INT(10);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;seq_region_id;INT(10);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;seq_region_start;INT(10);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;seq_region_strand;TINYINT(2);false;0;-
382;1297262687.sql;1297852436.sql;splicing_event;Insertion:NewTable;splicing_event_id;INT(10);true;0;-
383;1297852436.sql;1299060276.sql;-;-;-;-;-;-;-
384;1299060276.sql;1299062249.sql;-;-;-;-;-;-;-
385;1299062249.sql;1299064116.sql;-;-;-;-;-;-;-
386;1299064116.sql;1299065540.sql;-;-;-;-;-;-;-
387;1299065540.sql;1299083142.sql;-;-;-;-;-;-;-
388;1299083142.sql;1299085928.sql;-;-;-;-;-;-;-
389;1299085928.sql;1299508104.sql;-;-;-;-;-;-;-
390;1299508104.sql;1299598240.sql;-;-;-;-;-;-;-
391;1299598240.sql;1299848628.sql;external_db;Deletion:UpdateTable;dbprimary_acc_linkable;BOOLEAN;false;0;-
392;1299848628.sql;1300131892.sql;external_db;Insertion:UpdateTable;dbprimary_acc_linkable;BOOLEAN;false;0;-
393;1300131892.sql;1300963135.sql;-;-;-;-;-;-;-
394;1300963135.sql;1300963654.sql;-;-;-;-;-;-;-
395;1300963654.sql;1300974326.sql;-;-;-;-;-;-;-
396;1300974326.sql;1301662334.sql;-;-;-;-;-;-;-
397;1301662334.sql;1301662610.sql;-;-;-;-;-;-;-
398;1301662610.sql;1304425490.sql;-;-;-;-;-;-;-
399;1304425490.sql;1304681011.sql;-;-;-;-;-;-;-
400;1304681011.sql;1304681121.sql;external_db;Deletion:UpdateTable;dbprimary_acc_linkable;BOOLEAN;false;0;-
401;1304681121.sql;1304685122.sql;-;-;-;-;-;-;-
402;1304685122.sql;1305287249.sql;-;-;-;-;-;-;-
403;1305287249.sql;1306162357.sql;-;-;-;-;-;-;-
404;1306162357.sql;1309185724.sql;-;-;-;-;-;-;-
405;1309185724.sql;1310554686.sql;object_xref;Update:TypeChange;ensembl_object_type;ENUM('RAWCONTIG','TRANSCRIPT','GENE','TRANSLATION','OPERON','OPERONTRANSCRIPT');false;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;analysis_id;SMALLINTUNSIGNED;false;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;display_label;VARCHAR(255);false;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;operon_id;INT(10);true;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;seq_region_end;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;seq_region_id;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;seq_region_start;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon;Insertion:NewTable;seq_region_strand;TINYINT(2);false;0;-
405;1309185724.sql;1310554686.sql;operon_stable_id;Insertion:NewTable;created_date;DATETIME;false;0;-
405;1309185724.sql;1310554686.sql;operon_stable_id;Insertion:NewTable;modified_date;DATETIME;false;0;-
405;1309185724.sql;1310554686.sql;operon_stable_id;Insertion:NewTable;operon_id;INTUNSIGNED;true;0;-
405;1309185724.sql;1310554686.sql;operon_stable_id;Insertion:NewTable;stable_id;VARCHAR(128);false;0;-
405;1309185724.sql;1310554686.sql;operon_stable_id;Insertion:NewTable;version;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;analysis_id;SMALLINTUNSIGNED;false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;display_label;VARCHAR(255);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;operon_id;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;operon_transcript_id;INT(10);true;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;seq_region_end;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;seq_region_id;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;seq_region_start;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript;Insertion:NewTable;seq_region_strand;TINYINT(2);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_gene;Insertion:NewTable;gene_id;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_gene;Insertion:NewTable;operon_transcript_id;INT(10);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_stable_id;Insertion:NewTable;created_date;DATETIME;false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_stable_id;Insertion:NewTable;modified_date;DATETIME;false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_stable_id;Insertion:NewTable;operon_transcript_id;INTUNSIGNED;true;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_stable_id;Insertion:NewTable;stable_id;VARCHAR(128);false;0;-
405;1309185724.sql;1310554686.sql;operon_transcript_stable_id;Insertion:NewTable;version;INT(10);false;0;-
406;1310554686.sql;1311168174.sql;alt_allele;Insertion:UpdateTable;is_ref;BOOLEAN;false;0;-
407;1311168174.sql;1312448679.sql;-;-;-;-;-;-;-
408;1312448679.sql;1312537053.sql;-;-;-;-;-;-;-
409;1312537053.sql;1312975522.sql;-;-;-;-;-;-;-
410;1312975522.sql;1313059186.sql;ontology_xref;Update:TypeChange;linkage_type;VARCHAR(3);false;0;-
411;1313059186.sql;1313412244.sql;-;-;-;-;-;-;-
412;1313412244.sql;1314010152.sql;-;-;-;-;-;-;-
413;1314010152.sql;1314010681.sql;-;-;-;-;-;-;-
414;1314010681.sql;1314879088.sql;-;-;-;-;-;-;-
415;1314879088.sql;1317048722.sql;-;-;-;-;-;-;-
416;1317048722.sql;1317129206.sql;xref;Update:TypeChange;info_type;ENUM('PROJECTION','MISC','DEPENDENT','DIRECT','SEQUENCE_MATCH','INFERRED_PAIR','PROBE','UNMAPPED','COORDINATE_OVERLAP','CHECKSUM');false;0;-
417;1317129206.sql;1317220974.sql;exon;Insertion:UpdateTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;exon;Insertion:UpdateTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;exon;Insertion:UpdateTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;exon;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-
417;1317129206.sql;1317220974.sql;exon_stable_id;Deletion:DeleteTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;exon_stable_id;Deletion:DeleteTable;exon_id;INT(10);true;0;-
417;1317129206.sql;1317220974.sql;exon_stable_id;Deletion:DeleteTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;exon_stable_id;Deletion:DeleteTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;exon_stable_id;Deletion:DeleteTable;version;INT(10);false;0;-
417;1317129206.sql;1317220974.sql;gene;Insertion:UpdateTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;gene;Insertion:UpdateTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;gene;Insertion:UpdateTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;gene;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-
417;1317129206.sql;1317220974.sql;gene_stable_id;Deletion:DeleteTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;gene_stable_id;Deletion:DeleteTable;gene_id;INTUNSIGNED;true;0;-
417;1317129206.sql;1317220974.sql;gene_stable_id;Deletion:DeleteTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;gene_stable_id;Deletion:DeleteTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;gene_stable_id;Deletion:DeleteTable;version;INT(10);false;0;-
417;1317129206.sql;1317220974.sql;operon;Insertion:UpdateTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon;Insertion:UpdateTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon;Insertion:UpdateTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;operon;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-
417;1317129206.sql;1317220974.sql;operon_stable_id;Deletion:DeleteTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon_stable_id;Deletion:DeleteTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon_stable_id;Deletion:DeleteTable;operon_id;INTUNSIGNED;true;0;-
417;1317129206.sql;1317220974.sql;operon_stable_id;Deletion:DeleteTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;operon_stable_id;Deletion:DeleteTable;version;INT(10);false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript;Insertion:UpdateTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript;Insertion:UpdateTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript;Insertion:UpdateTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript_stable_id;Deletion:DeleteTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript_stable_id;Deletion:DeleteTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript_stable_id;Deletion:DeleteTable;operon_transcript_id;INTUNSIGNED;true;0;-
417;1317129206.sql;1317220974.sql;operon_transcript_stable_id;Deletion:DeleteTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;operon_transcript_stable_id;Deletion:DeleteTable;version;INT(10);false;0;-
417;1317129206.sql;1317220974.sql;transcript;Insertion:UpdateTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;transcript;Insertion:UpdateTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;transcript;Insertion:UpdateTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;transcript;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-
417;1317129206.sql;1317220974.sql;transcript_stable_id;Deletion:DeleteTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;transcript_stable_id;Deletion:DeleteTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;transcript_stable_id;Deletion:DeleteTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;transcript_stable_id;Deletion:DeleteTable;transcript_id;INT(10);true;0;-
417;1317129206.sql;1317220974.sql;transcript_stable_id;Deletion:DeleteTable;version;INT(10);false;0;-
417;1317129206.sql;1317220974.sql;translation;Insertion:UpdateTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;translation;Insertion:UpdateTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;translation;Insertion:UpdateTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;translation;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-
417;1317129206.sql;1317220974.sql;translation_stable_id;Deletion:DeleteTable;created_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;translation_stable_id;Deletion:DeleteTable;modified_date;DATETIME;false;0;-
417;1317129206.sql;1317220974.sql;translation_stable_id;Deletion:DeleteTable;stable_id;VARCHAR(128);false;0;-
417;1317129206.sql;1317220974.sql;translation_stable_id;Deletion:DeleteTable;translation_id;INT(10);true;0;-
417;1317129206.sql;1317220974.sql;translation_stable_id;Deletion:DeleteTable;version;INT(10);false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;absolute;TINYINT(1);false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;analysis_id;INT(11);false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;coord_system_id;INT(11);false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;data_file_id;INT(11);true;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;file_type;ENUM('BAM','BIGBED','BIGWIG','VCF');false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;name;VARCHAR(100);false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;url;TEXT;false;0;-
418;1317220974.sql;1317377178.sql;data_file;Insertion:NewTable;version_lock;TINYINT(1);false;0;-
419;1317377178.sql;1321632376.sql;-;-;-;-;-;-;-
420;1321632376.sql;1323363652.sql;-;-;-;-;-;-;-
421;1323363652.sql;1324303578.sql;-;-;-;-;-;-;-
422;1324303578.sql;1324303716.sql;-;-;-;-;-;-;-
423;1324303716.sql;1324395896.sql;-;-;-;-;-;-;-
424;1324395896.sql;1324553749.sql;-;-;-;-;-;-;-
425;1324553749.sql;1325585808.sql;dna_align_feature;Update:TypeChange;external_db_id;INTEGERUNSIGNED;false;0;-
425;1324553749.sql;1325585808.sql;external_db;Update:TypeChange;external_db_id;INTEGERUNSIGNED;true;0;-
425;1324553749.sql;1325585808.sql;protein_align_feature;Update:TypeChange;external_db_id;INTEGERUNSIGNED;false;0;-
